AKAP8L,CPSF6,NEAT1_position
8.0,19.0,1356
8.0,19.0,1357
8.0,19.0,1358
8.0,19.0,1359
8.142857142857142,19.0,1360
9.0,19.0,1361
9.0,19.0,1362
9.0,19.0,1363
9.0,19.0,1364
9.0,19.0,1365
9.0,19.0,1366
9.0,19.0,1367
9.0,19.0,1368
9.0,19.0,1369
9.0,19.0,1370
9.0,19.0,1371
9.0,19.0,1372
9.0,19.0,1373
9.0,19.0,1374
9.0,19.0,1375
9.0,19.0,1376
9.0,19.0,1377
9.0,19.0,1378
9.0,19.0,1379
9.0,19.0,1380
9.0,19.0,1381
9.0,19.0,1382
9.0,19.0,1383
9.0,19.0,1384
9.0,19.0,1385
9.0,19.0,1386
9.0,19.0,1387
9.0,19.0,1388
9.0,19.0,1389
9.0,19.0,1390
9.0,19.0,1391
9.857142857142858,19.0,1392
9.857142857142858,19.0,1393
10.714285714285714,19.0,1394
10.714285714285714,19.0,1395
10.714285714285714,19.0,1396
10.714285714285714,19.0,1397
10.714285714285714,19.0,1398
10.714285714285714,19.0,1399
10.714285714285714,19.0,1400
10.714285714285714,19.0,1401
10.714285714285714,19.0,1402
10.714285714285714,19.0,1403
10.714285714285714,19.0,1404
10.714285714285714,19.0,1405
10.714285714285714,19.0,1406
10.714285714285714,19.0,1407
10.714285714285714,19.0,1408
10.714285714285714,19.0,1409
10.714285714285714,19.0,1410
10.714285714285714,19.0,1411
10.714285714285714,19.0,1412
10.714285714285714,19.0,1413
10.714285714285714,19.0,1414
10.714285714285714,19.0,1415
10.714285714285714,19.0,1416
10.714285714285714,19.0,1417
10.714285714285714,19.0,1418
10.714285714285714,19.0,1419
10.714285714285714,19.0,1420
10.714285714285714,19.0,1421
10.714285714285714,19.0,1422
10.714285714285714,19.0,1423
10.714285714285714,19.0,1424
10.714285714285714,19.0,1425
10.714285714285714,19.0,1426
10.714285714285714,19.0,1427
10.714285714285714,19.0,1428
10.714285714285714,19.0,1429
10.714285714285714,19.0,1430
10.714285714285714,19.0,1431
10.714285714285714,19.0,1432
10.714285714285714,19.0,1433
10.714285714285714,19.0,1434
10.714285714285714,19.0,1435
10.714285714285714,19.0,1436
10.714285714285714,19.0,1437
10.714285714285714,19.0,1438
10.714285714285714,19.0,1439
10.714285714285714,19.0,1440
10.714285714285714,19.0,1441
10.714285714285714,19.0,1442
10.714285714285714,19.0,1443
10.714285714285714,19.0,1444
10.714285714285714,19.0,1445
10.714285714285714,19.0,1446
10.714285714285714,19.0,1447
10.714285714285714,19.0,1448
10.714285714285714,20.0,1449
10.714285714285714,20.0,1450
10.714285714285714,20.0,1451
10.714285714285714,20.0,1452
10.714285714285714,20.0,1453
10.714285714285714,20.0,1454
10.714285714285714,20.0,1455
10.714285714285714,20.0,1456
10.714285714285714,20.0,1457
10.714285714285714,20.0,1458
10.714285714285714,20.0,1459
10.714285714285714,20.0,1460
10.714285714285714,20.0,1461
10.714285714285714,20.0,1462
10.714285714285714,20.0,1463
10.714285714285714,20.0,1464
10.714285714285714,20.0,1465
10.857142857142856,20.0,1466
10.857142857142856,20.0,1467
10.857142857142856,20.0,1468
10.857142857142856,20.0,1469
10.857142857142856,20.0,1470
10.857142857142856,20.0,1471
10.714285714285714,20.0,1472
10.714285714285714,20.0,1473
10.714285714285714,20.0,1474
10.714285714285714,20.0,1475
10.57142857142857,20.0,1476
10.57142857142857,20.0,1477
10.57142857142857,20.0,1478
10.57142857142857,20.0,1479
10.57142857142857,20.0,1480
10.57142857142857,20.0,1481
10.57142857142857,20.0,1482
10.57142857142857,20.0,1483
10.57142857142857,20.0,1484
10.57142857142857,20.0,1485
10.57142857142857,20.0,1486
10.57142857142857,20.0,1487
10.57142857142857,20.0,1488
10.57142857142857,20.0,1489
10.57142857142857,20.0,1490
10.57142857142857,20.0,1491
10.57142857142857,20.0,1492
10.57142857142857,20.0,1493
10.57142857142857,20.0,1494
10.57142857142857,20.0,1495
10.57142857142857,20.0,1496
10.57142857142857,20.0,1497
10.57142857142857,20.0,1498
10.57142857142857,20.0,1499
10.57142857142857,20.0,1500
10.57142857142857,20.0,1501
10.57142857142857,20.0,1502
10.57142857142857,20.0,1503
10.57142857142857,20.0,1504
10.57142857142857,20.0,1505
10.57142857142857,20.0,1506
10.57142857142857,20.0,1507
10.57142857142857,20.0,1508
10.57142857142857,20.0,1509
10.57142857142857,19.0,1510
10.57142857142857,19.0,1511
10.57142857142857,19.0,1512
10.57142857142857,18.0,1513
10.57142857142857,18.0,1514
10.57142857142857,18.0,1515
10.57142857142857,18.0,1516
10.57142857142857,18.0,1517
10.57142857142857,18.0,1518
10.57142857142857,18.0,1519
10.57142857142857,18.0,1520
10.57142857142857,18.0,1521
10.57142857142857,18.0,1522
10.57142857142857,18.0,1523
10.57142857142857,18.0,1524
10.57142857142857,18.0,1525
10.57142857142857,18.0,1526
10.57142857142857,18.0,1527
10.57142857142857,18.0,1528
10.57142857142857,18.0,1529
9.714285714285714,18.0,1530
9.714285714285714,18.0,1531
9.714285714285714,18.0,1532
9.714285714285714,18.0,1533
9.714285714285714,18.0,1534
9.57142857142857,18.0,1535
8.714285714285714,18.0,1536
8.714285714285714,18.0,1537
8.714285714285714,18.0,1538
8.57142857142857,18.0,1539
8.57142857142857,18.0,1540
7.714285714285714,18.0,1541
7.571428571428571,18.0,1542
7.571428571428571,18.0,1543
7.571428571428571,18.0,1544
7.571428571428571,18.0,1545
6.7142857142857135,18.0,1546
6.7142857142857135,18.0,1547
6.7142857142857135,18.0,1548
6.571428571428571,18.0,1549
6.428571428571428,18.0,1550
6.428571428571428,18.0,1551
6.428571428571428,18.0,1552
6.428571428571428,18.0,1553
6.428571428571428,18.0,1554
6.428571428571428,18.0,1555
6.428571428571428,18.0,1556
6.428571428571428,19.0,1557
6.428571428571428,19.0,1558
6.428571428571428,19.0,1559
6.428571428571428,19.0,1560
6.428571428571428,19.0,1561
6.428571428571428,19.0,1562
6.428571428571428,19.0,1563
6.571428571428571,19.0,1564
6.571428571428571,19.0,1565
6.571428571428571,19.0,1566
6.571428571428571,19.0,1567
6.571428571428571,19.0,1568
7.428571428571428,19.0,1569
7.285714285714286,19.0,1570
8.142857142857142,19.0,1571
7.999999999999999,19.0,1572
7.999999999999999,19.0,1573
7.999999999999999,19.0,1574
7.999999999999999,19.0,1575
7.285714285714286,19.0,1576
7.285714285714286,19.0,1577
8.142857142857142,19.0,1578
7.999999999999999,19.0,1579
8.857142857142856,19.0,1580
8.857142857142856,19.0,1581
8.857142857142856,19.0,1582
9.0,19.0,1583
9.0,19.0,1584
10.0,19.0,1585
10.0,19.0,1586
10.0,19.0,1587
10.0,19.0,1588
10.0,19.0,1589
10.0,19.0,1590
10.142857142857142,19.0,1591
10.285714285714285,20.0,1592
10.428571428571427,20.0,1593
10.428571428571427,20.0,1594
10.428571428571427,21.0,1595
10.428571428571427,21.0,1596
10.428571428571427,21.0,1597
10.428571428571427,21.0,1598
10.428571428571427,21.0,1599
10.428571428571427,21.0,1600
9.57142857142857,21.0,1601
9.57142857142857,21.0,1602
9.57142857142857,21.0,1603
9.57142857142857,21.0,1604
9.57142857142857,21.0,1605
9.57142857142857,21.0,1606
9.57142857142857,21.0,1607
9.57142857142857,21.0,1608
9.57142857142857,21.0,1609
9.57142857142857,21.0,1610
9.57142857142857,21.0,1611
9.57142857142857,21.0,1612
9.57142857142857,21.0,1613
9.57142857142857,21.0,1614
9.57142857142857,21.0,1615
9.57142857142857,21.0,1616
9.57142857142857,21.0,1617
9.714285714285714,21.0,1618
9.714285714285715,21.0,1619
9.714285714285715,21.0,1620
9.714285714285715,21.0,1621
9.714285714285715,21.0,1622
9.714285714285715,21.0,1623
9.714285714285715,21.0,1624
9.714285714285715,21.0,1625
9.714285714285715,21.0,1626
9.714285714285715,21.0,1627
9.714285714285715,21.0,1628
9.714285714285715,21.0,1629
9.714285714285715,21.0,1630
9.714285714285715,21.0,1631
10.571428571428571,21.0,1632
10.57142857142857,21.0,1633
11.428571428571427,21.0,1634
11.428571428571427,21.0,1635
11.428571428571427,21.0,1636
11.428571428571427,21.0,1637
11.428571428571427,21.0,1638
12.428571428571427,21.0,1639
12.57142857142857,21.0,1640
12.57142857142857,21.0,1641
12.57142857142857,21.0,1642
12.57142857142857,21.0,1643
12.57142857142857,21.0,1644
12.57142857142857,21.0,1645
12.57142857142857,21.0,1646
12.57142857142857,21.0,1647
12.714285714285714,21.0,1648
12.714285714285715,21.0,1649
12.714285714285715,21.0,1650
12.714285714285715,21.0,1651
12.714285714285715,21.0,1652
12.714285714285715,21.0,1653
12.714285714285715,21.0,1654
12.714285714285715,21.0,1655
12.714285714285715,21.0,1656
12.714285714285715,21.0,1657
12.714285714285715,21.0,1658
12.714285714285715,21.0,1659
12.714285714285715,21.0,1660
12.714285714285715,21.0,1661
12.714285714285715,21.0,1662
12.714285714285715,21.0,1663
12.714285714285715,21.0,1664
12.714285714285715,21.0,1665
12.714285714285715,21.0,1666
12.714285714285715,21.0,1667
12.714285714285715,21.0,1668
12.714285714285715,21.0,1669
13.571428571428571,21.0,1670
13.57142857142857,21.0,1671
13.57142857142857,21.0,1672
13.57142857142857,21.0,1673
13.57142857142857,22.0,1674
14.428571428571427,22.0,1675
14.428571428571427,22.0,1676
14.57142857142857,23.0,1677
14.57142857142857,23.0,1678
14.57142857142857,23.0,1679
14.57142857142857,24.0,1680
14.57142857142857,24.0,1681
14.57142857142857,24.0,1682
14.57142857142857,25.0,1683
14.57142857142857,25.0,1684
14.57142857142857,25.0,1685
14.714285714285714,26.0,1686
14.714285714285715,26.0,1687
14.714285714285715,26.0,1688
14.714285714285715,27.0,1689
14.714285714285715,27.0,1690
14.714285714285715,27.0,1691
15.571428571428571,27.0,1692
15.57142857142857,27.0,1693
15.714285714285714,27.0,1694
15.857142857142858,27.0,1695
15.857142857142858,27.0,1696
15.857142857142858,27.0,1697
15.857142857142858,27.0,1698
15.857142857142858,27.0,1699
15.857142857142858,27.0,1700
15.857142857142858,27.0,1701
15.857142857142858,27.0,1702
15.857142857142858,27.0,1703
15.857142857142858,27.0,1704
15.857142857142858,27.0,1705
15.857142857142858,27.0,1706
15.857142857142858,27.0,1707
15.857142857142858,27.0,1708
15.857142857142858,27.0,1709
15.857142857142858,27.0,1710
15.857142857142858,27.0,1711
15.857142857142858,27.0,1712
15.714285714285714,27.0,1713
15.714285714285714,27.0,1714
15.714285714285714,27.0,1715
16.57142857142857,27.0,1716
16.57142857142857,27.0,1717
16.57142857142857,27.0,1718
15.857142857142856,27.0,1719
16.714285714285715,27.0,1720
16.714285714285715,27.0,1721
16.714285714285715,27.0,1722
17.714285714285715,27.0,1723
17.714285714285715,27.0,1724
18.571428571428573,27.0,1725
18.571428571428573,27.0,1726
18.571428571428573,27.0,1727
18.571428571428573,27.0,1728
19.428571428571427,27.0,1729
19.428571428571427,27.0,1730
19.428571428571427,27.0,1731
19.428571428571427,27.0,1732
19.428571428571427,27.0,1733
19.428571428571427,27.0,1734
19.428571428571427,27.0,1735
19.428571428571427,27.0,1736
19.428571428571427,27.0,1737
19.428571428571427,27.0,1738
19.428571428571427,27.0,1739
19.428571428571427,27.0,1740
19.428571428571427,27.0,1741
19.428571428571427,27.0,1742
19.428571428571427,27.0,1743
19.428571428571427,27.0,1744
19.285714285714285,27.0,1745
19.285714285714285,27.0,1746
19.285714285714285,27.0,1747
19.285714285714285,28.0,1748
19.285714285714285,28.0,1749
19.285714285714285,28.0,1750
19.285714285714285,28.0,1751
19.285714285714285,28.0,1752
19.285714285714285,28.0,1753
19.285714285714285,27.0,1754
19.285714285714285,27.0,1755
19.285714285714285,27.0,1756
19.285714285714285,27.0,1757
19.285714285714285,27.0,1758
19.14285714285714,27.0,1759
19.999999999999996,27.0,1760
19.999999999999996,27.0,1761
19.999999999999996,27.0,1762
19.999999999999996,27.0,1763
19.999999999999996,27.0,1764
19.999999999999996,27.0,1765
19.999999999999996,27.0,1766
20.14285714285714,27.0,1767
20.14285714285714,27.0,1768
20.14285714285714,27.0,1769
20.14285714285714,27.0,1770
20.14285714285714,27.0,1771
20.14285714285714,27.0,1772
20.14285714285714,27.0,1773
20.14285714285714,27.0,1774
20.14285714285714,27.0,1775
20.285714285714285,27.0,1776
20.285714285714285,27.0,1777
20.285714285714285,27.0,1778
20.285714285714285,27.0,1779
20.285714285714285,27.0,1780
20.285714285714285,27.0,1781
20.285714285714285,27.0,1782
20.285714285714285,27.0,1783
21.14285714285714,27.0,1784
21.14285714285714,27.0,1785
21.14285714285714,27.0,1786
21.14285714285714,27.0,1787
21.999999999999996,27.0,1788
21.999999999999996,27.0,1789
21.999999999999996,27.0,1790
21.999999999999996,27.0,1791
21.999999999999996,27.0,1792
21.999999999999996,27.0,1793
21.999999999999996,27.0,1794
21.999999999999996,27.0,1795
21.999999999999996,27.0,1796
21.999999999999996,28.0,1797
21.999999999999996,28.0,1798
21.999999999999996,28.0,1799
21.999999999999996,28.0,1800
21.999999999999996,28.0,1801
21.999999999999996,28.0,1802
21.999999999999996,28.0,1803
21.999999999999996,28.0,1804
21.999999999999996,28.0,1805
21.999999999999996,27.0,1806
21.999999999999996,27.0,1807
21.999999999999996,27.0,1808
21.999999999999996,26.0,1809
21.999999999999996,26.0,1810
21.999999999999996,26.0,1811
21.999999999999996,25.0,1812
21.999999999999996,25.0,1813
21.999999999999996,25.0,1814
21.999999999999996,25.0,1815
21.999999999999996,25.0,1816
21.999999999999996,25.0,1817
21.999999999999996,25.0,1818
21.999999999999996,25.0,1819
21.999999999999996,25.0,1820
21.999999999999996,25.0,1821
21.999999999999996,25.0,1822
21.999999999999996,25.0,1823
21.999999999999996,25.0,1824
21.999999999999996,25.0,1825
21.999999999999996,25.0,1826
21.999999999999996,25.0,1827
21.999999999999996,25.0,1828
21.999999999999996,25.0,1829
21.999999999999996,25.0,1830
21.999999999999996,25.0,1831
21.999999999999996,25.0,1832
21.999999999999996,25.0,1833
21.999999999999996,25.0,1834
21.999999999999996,25.0,1835
21.999999999999996,25.0,1836
21.999999999999996,25.0,1837
21.999999999999996,25.0,1838
21.999999999999996,25.0,1839
21.999999999999996,25.0,1840
21.999999999999996,25.0,1841
21.999999999999996,25.0,1842
21.999999999999996,25.0,1843
21.999999999999996,25.0,1844
21.999999999999996,25.0,1845
21.999999999999996,25.0,1846
21.999999999999996,25.0,1847
21.999999999999996,25.0,1848
21.999999999999996,25.0,1849
21.999999999999996,25.0,1850
21.999999999999996,25.0,1851
21.999999999999996,25.0,1852
21.999999999999996,25.0,1853
21.999999999999996,25.0,1854
21.999999999999996,25.0,1855
21.999999999999996,25.0,1856
21.999999999999996,25.0,1857
21.999999999999996,25.0,1858
21.999999999999996,25.0,1859
21.999999999999996,25.0,1860
21.999999999999996,25.0,1861
21.999999999999996,25.0,1862
21.999999999999996,25.0,1863
21.999999999999996,25.0,1864
21.999999999999996,25.0,1865
21.999999999999996,25.0,1866
21.999999999999996,25.0,1867
21.999999999999996,25.0,1868
21.999999999999996,25.0,1869
21.999999999999996,25.0,1870
21.999999999999996,25.0,1871
21.999999999999996,25.0,1872
21.999999999999996,25.0,1873
21.999999999999996,25.0,1874
21.999999999999996,25.0,1875
21.999999999999996,25.0,1876
21.999999999999996,25.0,1877
21.999999999999996,25.0,1878
21.999999999999996,25.0,1879
21.999999999999996,25.0,1880
21.999999999999996,25.0,1881
21.999999999999996,25.0,1882
21.999999999999996,25.0,1883
21.999999999999996,25.0,1884
21.999999999999996,25.0,1885
21.999999999999996,25.0,1886
21.999999999999996,25.0,1887
21.999999999999996,24.0,1888
21.999999999999996,24.0,1889
21.999999999999996,24.0,1890
21.999999999999996,24.0,1891
21.999999999999996,24.0,1892
21.999999999999996,24.0,1893
21.999999999999996,24.0,1894
21.999999999999996,24.0,1895
21.999999999999996,24.0,1896
21.999999999999996,24.0,1897
21.999999999999996,24.0,1898
21.999999999999996,24.0,1899
21.999999999999996,24.0,1900
21.999999999999996,24.0,1901
21.999999999999996,24.0,1902
21.999999999999996,24.0,1903
21.999999999999996,24.0,1904
21.999999999999996,24.0,1905
21.999999999999996,24.0,1906
21.999999999999996,24.0,1907
21.999999999999996,24.0,1908
21.999999999999996,24.0,1909
21.999999999999996,24.0,1910
21.999999999999996,24.0,1911
21.999999999999996,24.0,1912
21.999999999999996,24.0,1913
21.999999999999996,24.0,1914
21.999999999999996,24.0,1915
21.999999999999996,24.0,1916
21.999999999999996,24.0,1917
21.999999999999996,24.0,1918
21.999999999999996,24.0,1919
21.999999999999996,24.0,1920
21.999999999999996,24.0,1921
21.999999999999996,24.0,1922
21.999999999999996,24.0,1923
21.999999999999996,24.0,1924
21.999999999999996,24.0,1925
21.999999999999996,24.0,1926
21.999999999999996,24.0,1927
21.999999999999996,24.0,1928
21.999999999999996,24.0,1929
21.999999999999996,24.0,1930
21.999999999999996,24.0,1931
21.999999999999996,24.0,1932
21.999999999999996,24.0,1933
21.999999999999996,24.0,1934
21.999999999999996,24.0,1935
21.999999999999996,24.0,1936
21.999999999999996,24.0,1937
21.999999999999996,24.0,1938
21.857142857142854,24.0,1939
21.857142857142854,24.0,1940
21.857142857142854,24.0,1941
21.857142857142854,24.0,1942
21.857142857142854,24.0,1943
21.857142857142854,24.0,1944
21.857142857142854,24.0,1945
21.857142857142854,24.0,1946
21.857142857142854,24.0,1947
21.857142857142854,24.0,1948
21.857142857142854,24.0,1949
21.857142857142854,24.0,1950
21.857142857142854,25.0,1951
21.857142857142854,25.0,1952
21.857142857142854,25.0,1953
21.857142857142854,25.0,1954
21.857142857142854,25.0,1955
21.857142857142854,25.0,1956
21.857142857142854,25.0,1957
21.857142857142854,26.0,1958
21.857142857142854,26.0,1959
21.857142857142854,26.0,1960
21.857142857142854,27.0,1961
21.857142857142854,27.0,1962
21.857142857142854,27.0,1963
21.857142857142854,27.0,1964
21.857142857142854,27.0,1965
21.857142857142854,27.0,1966
21.857142857142854,27.0,1967
21.857142857142854,27.0,1968
21.857142857142854,27.0,1969
21.857142857142854,27.0,1970
21.857142857142854,27.0,1971
21.857142857142854,27.0,1972
21.857142857142854,27.0,1973
21.857142857142854,27.0,1974
21.857142857142854,27.0,1975
21.857142857142854,27.0,1976
21.857142857142854,27.0,1977
21.857142857142854,27.0,1978
21.857142857142854,27.0,1979
21.857142857142854,27.0,1980
21.857142857142854,27.0,1981
21.857142857142854,27.0,1982
21.857142857142854,27.0,1983
21.857142857142854,27.0,1984
21.857142857142854,27.0,1985
21.857142857142854,27.0,1986
21.857142857142854,27.0,1987
21.857142857142854,27.0,1988
21.857142857142854,27.0,1989
21.857142857142854,27.0,1990
21.857142857142854,27.0,1991
21.857142857142854,27.0,1992
21.857142857142854,27.0,1993
21.857142857142854,27.0,1994
21.857142857142854,27.0,1995
21.857142857142854,27.0,1996
21.857142857142854,27.0,1997
21.857142857142854,27.0,1998
21.857142857142854,27.0,1999
21.857142857142854,27.0,2000
21.857142857142854,27.0,2001
21.857142857142854,27.0,2002
21.857142857142854,27.0,2003
21.857142857142854,27.0,2004
21.857142857142854,27.0,2005
21.857142857142854,27.0,2006
21.857142857142854,27.0,2007
21.857142857142854,27.0,2008
21.857142857142854,27.0,2009
21.857142857142854,27.0,2010
21.857142857142854,27.0,2011
21.857142857142854,27.0,2012
21.857142857142854,27.0,2013
21.857142857142854,27.0,2014
21.857142857142854,27.0,2015
21.857142857142854,27.0,2016
21.857142857142854,27.0,2017
21.857142857142854,27.0,2018
21.857142857142854,27.0,2019
21.999999999999996,27.0,2020
21.999999999999996,27.0,2021
22.857142857142854,27.0,2022
22.857142857142854,27.0,2023
23.71428571428571,27.0,2024
23.71428571428571,27.0,2025
24.57142857142857,27.0,2026
24.57142857142857,27.0,2027
24.57142857142857,27.0,2028
24.57142857142857,27.0,2029
24.57142857142857,27.0,2030
24.57142857142857,27.0,2031
24.57142857142857,27.0,2032
24.57142857142857,27.0,2033
24.57142857142857,27.0,2034
24.57142857142857,27.0,2035
24.57142857142857,27.0,2036
24.57142857142857,27.0,2037
24.57142857142857,27.0,2038
24.57142857142857,27.0,2039
24.57142857142857,27.0,2040
24.57142857142857,27.0,2041
24.57142857142857,27.0,2042
24.57142857142857,27.0,2043
24.57142857142857,27.0,2044
24.57142857142857,27.0,2045
24.57142857142857,27.0,2046
24.57142857142857,27.0,2047
24.57142857142857,27.0,2048
24.57142857142857,27.0,2049
24.57142857142857,27.0,2050
24.57142857142857,27.0,2051
24.57142857142857,27.0,2052
24.57142857142857,27.0,2053
24.57142857142857,27.0,2054
24.57142857142857,27.0,2055
24.57142857142857,27.0,2056
24.57142857142857,27.0,2057
24.57142857142857,27.0,2058
24.57142857142857,27.0,2059
24.57142857142857,27.0,2060
24.57142857142857,27.0,2061
24.57142857142857,27.0,2062
24.57142857142857,27.0,2063
24.57142857142857,27.0,2064
24.57142857142857,27.0,2065
24.57142857142857,27.0,2066
24.57142857142857,27.0,2067
